Index,File Name,Label,"种类: Percussive (tapping), Friction (scratching), Vocal (whisper), Ambient (water, paper)"
1756,LvtTMV-b4MY_1930_1940.wav,,
1757,LvtTMV-b4MY_1950_1960.wav,,
1758,LvtTMV-b4MY_2020_2030.wav,,
1759,LvtTMV-b4MY_2040_2050.wav,,
1760,LvtTMV-b4MY_2050_2060.wav,,
1761,LvtTMV-b4MY_2240_2250.wav,,
1762,LvtTMV-b4MY_40_50.wav,,
1763,LvtTMV-b4MY_580_590.wav,,
1764,LvtTMV-b4MY_650_660.wav,,
1765,LXW_xVKBM9o_1080_1090.wav,,
1766,LXW_xVKBM9o_1990_2000.wav,,
1767,LXW_xVKBM9o_3250_3260.wav,,
1768,LXW_xVKBM9o_3580_3590.wav,,
1769,LXW_xVKBM9o_4370_4380.wav,,
1770,LXW_xVKBM9o_4980_4990.wav,,
1771,LXW_xVKBM9o_5870_5880.wav,,
1772,LXW_xVKBM9o_5960_5970.wav,,
1773,LXW_xVKBM9o_6140_6150.wav,,
1774,LXW_xVKBM9o_6570_6580.wav,,
1775,LXW_xVKBM9o_720_730.wav,,
1776,LXW_xVKBM9o_7790_7800.wav,,
1777,LXW_xVKBM9o_8320_8330.wav,,
1778,LY3hIoNb55o_290_300.wav,,
1779,LYEE4otLmvY_1110_1120.wav,,
1780,LYEE4otLmvY_1510_1520.wav,,
1781,LYEE4otLmvY_1710_1720.wav,,
1782,LYEE4otLmvY_1890_1900.wav,,
1783,LYEE4otLmvY_2070_2080.wav,,
1784,LYEE4otLmvY_2330_2340.wav,,
1785,LYEE4otLmvY_2400_2410.wav,,
1786,LYEE4otLmvY_2610_2620.wav,,
1787,LYEE4otLmvY_2810_2820.wav,,
1788,LYEE4otLmvY_3050_3060.wav,,
1789,LZTxsLKbUAc_140_150.wav,,
1790,LZTxsLKbUAc_240_250.wav,,
1791,LZTxsLKbUAc_250_260.wav,,
1792,LZTxsLKbUAc_820_830.wav,,
1793,LzXfb397Q00_350_360.wav,,
1794,M04w4QN_Gzo_1010_1020.wav,,
1795,M04w4QN_Gzo_1090_1100.wav,,
1796,M04w4QN_Gzo_1170_1180.wav,,
1797,M04w4QN_Gzo_1220_1230.wav,,
1798,M04w4QN_Gzo_1440_1450.wav,,
1799,M04w4QN_Gzo_1480_1490.wav,,
1800,M04w4QN_Gzo_300_310.wav,,
1801,M04w4QN_Gzo_310_320.wav,,
1802,M04w4QN_Gzo_340_350.wav,,
1803,M04w4QN_Gzo_470_480.wav,,
1804,M04w4QN_Gzo_510_520.wav,,
1805,M04w4QN_Gzo_650_660.wav,,
1806,M04w4QN_Gzo_860_870.wav,,
1807,m3OMBoFCGn8_1100_1110.wav,,
1808,m3OMBoFCGn8_130_140.wav,,
1809,m3OMBoFCGn8_1410_1420.wav,,
1810,m3OMBoFCGn8_1540_1550.wav,,
1811,m3OMBoFCGn8_2240_2250.wav,,
1812,m3OMBoFCGn8_2440_2450.wav,,
1813,m3OMBoFCGn8_2660_2670.wav,,
1814,m3OMBoFCGn8_3160_3170.wav,,
1815,m3OMBoFCGn8_3260_3270.wav,,
1816,m3OMBoFCGn8_3570_3580.wav,,
1817,M4-uHE9iv4I_150_160.wav,,
1818,M4-uHE9iv4I_220_230.wav,,
1819,M4-uHE9iv4I_230_240.wav,,
1820,M4-uHE9iv4I_360_370.wav,,
1821,M4-uHE9iv4I_470_480.wav,,
1822,M4-uHE9iv4I_520_530.wav,,
1823,M4-uHE9iv4I_550_560.wav,,
1824,M4-uHE9iv4I_590_600.wav,,
1825,M4-uHE9iv4I_620_630.wav,,
1826,M4-uHE9iv4I_730_740.wav,,
1827,M4-uHE9iv4I_770_780.wav,,
1828,M4-uHE9iv4I_80_90.wav,,
1829,M4-uHE9iv4I_910_920.wav,,
1830,M98TnmoEoh0_150_160.wav,,
1831,M98TnmoEoh0_210_220.wav,,
1832,M98TnmoEoh0_310_320.wav,,
1833,M98TnmoEoh0_330_340.wav,,
1834,M98TnmoEoh0_450_460.wav,,
1835,M98TnmoEoh0_470_480.wav,,
1836,M98TnmoEoh0_570_580.wav,,
1837,M98TnmoEoh0_590_600.wav,,
1838,M98TnmoEoh0_620_630.wav,,
1839,M98TnmoEoh0_670_680.wav,,
1840,M98TnmoEoh0_740_750.wav,,
1841,M98TnmoEoh0_850_860.wav,,
1842,Ma2pAQhvC5o_10_20.wav,,
1843,Ma2pAQhvC5o_140_150.wav,,
1844,Ma2pAQhvC5o_260_270.wav,,
1845,Ma2pAQhvC5o_280_290.wav,,
1846,Ma2pAQhvC5o_360_370.wav,,
1847,Ma2pAQhvC5o_40_50.wav,,
1848,Ma2pAQhvC5o_410_420.wav,,
1849,Ma2pAQhvC5o_420_430.wav,,
1850,Ma2pAQhvC5o_460_470.wav,,
1851,Ma2pAQhvC5o_500_510.wav,,
1852,Ma2pAQhvC5o_510_520.wav,,
1853,Ma2pAQhvC5o_570_580.wav,,
1854,Ma2pAQhvC5o_590_600.wav,,
1855,Mao4ingX69Y_1190_1200.wav,,
1856,Mao4ingX69Y_140_150.wav,,
1857,Mao4ingX69Y_1900_1910.wav,,
1858,Mao4ingX69Y_30_40.wav,,
1859,Mao4ingX69Y_960_970.wav,,
1860,Me7LheXveoM_1130_1140.wav,,
1861,Me7LheXveoM_1300_1310.wav,,
1862,Me7LheXveoM_1490_1500.wav,,
1863,Me7LheXveoM_160_170.wav,,
1864,Me7LheXveoM_180_190.wav,,
1865,Me7LheXveoM_190_200.wav,,
1866,Me7LheXveoM_20_30.wav,,
1867,Me7LheXveoM_60_70.wav,,
1868,Me7LheXveoM_620_630.wav,,
1869,Me7LheXveoM_630_640.wav,,
1870,Me7LheXveoM_880_890.wav,,
1871,Me7LheXveoM_990_1000.wav,,
1872,meMl0amfrcM_650_660.wav,,
1873,Mfl0ZIpnjPk_1020_1030.wav,,
1874,Mfl0ZIpnjPk_1030_1040.wav,,
1875,Mfl0ZIpnjPk_1100_1110.wav,,
1876,Mfl0ZIpnjPk_1190_1200.wav,,
1877,Mfl0ZIpnjPk_1220_1230.wav,,
1878,Mfl0ZIpnjPk_300_310.wav,,
1879,Mfl0ZIpnjPk_330_340.wav,,
1880,Mfl0ZIpnjPk_510_520.wav,,
1881,Mfl0ZIpnjPk_520_530.wav,,
1882,Mfl0ZIpnjPk_550_560.wav,,
1883,Mfl0ZIpnjPk_610_620.wav,,
1884,Mfl0ZIpnjPk_750_760.wav,,
1885,Mfl0ZIpnjPk_930_940.wav,,
1886,Mg4LxD-0UjI_0_10.wav,,
1887,Mg4LxD-0UjI_1240_1250.wav,,
1888,Mg4LxD-0UjI_140_150.wav,,
1889,Mg4LxD-0UjI_1590_1600.wav,,
1890,Mg4LxD-0UjI_1690_1700.wav,,
1891,Mg4LxD-0UjI_1840_1850.wav,,
1892,Mg4LxD-0UjI_1990_2000.wav,,
1893,Mg4LxD-0UjI_210_220.wav,,
1894,Mg4LxD-0UjI_230_240.wav,,
1895,Mg4LxD-0UjI_540_550.wav,,
1896,Mg4LxD-0UjI_900_910.wav,,
1897,MgKCDitlJE_1020_1030.wav,,
1898,MgKCDitlJE_1230_1240.wav,,
1899,MgKCDitlJE_1420_1430.wav,,
1900,MgKCDitlJE_40_50.wav,,
1901,MgKCDitlJE_430_440.wav,,
1902,MgKCDitlJE_570_580.wav,,
1903,MgKCDitlJE_740_750.wav,,
1904,MgKCDitlJE_780_790.wav,,
1905,MgKCDitlJE_820_830.wav,,
1906,MgKCDitlJE_840_850.wav,,
1907,MgKCDitlJE_870_880.wav,,
1908,MhmD-7pTlvI_1060_1070.wav,,
1909,MhmD-7pTlvI_110_120.wav,,
1910,MhmD-7pTlvI_1130_1140.wav,,
1911,MhmD-7pTlvI_1230_1240.wav,,
1912,MhmD-7pTlvI_1240_1250.wav,,
1913,MhmD-7pTlvI_1430_1440.wav,,
1914,MhmD-7pTlvI_240_250.wav,,
1915,MhmD-7pTlvI_450_460.wav,,
1916,MhmD-7pTlvI_480_490.wav,,
1917,MhmD-7pTlvI_560_570.wav,,
1918,MhmD-7pTlvI_690_700.wav,,
1919,MhmD-7pTlvI_90_100.wav,,
1920,MhmD-7pTlvI_930_940.wav,,
1921,MktlL_lYIg_1220_1230.wav,,
1922,MktlL_lYIg_180_190.wav,,
1923,MktlL_lYIg_1990_2000.wav,,
1924,MktlL_lYIg_200_210.wav,,
1925,MktlL_lYIg_2050_2060.wav,,
1926,MktlL_lYIg_2180_2190.wav,,
1927,MktlL_lYIg_2220_2230.wav,,
1928,MktlL_lYIg_2280_2290.wav,,
1929,MktlL_lYIg_2380_2390.wav,,
1930,MktlL_lYIg_320_330.wav,,
1931,MktlL_lYIg_840_850.wav,,
1932,MktlL_lYIg_90_100.wav,,
1933,MktlL_lYIg_970_980.wav,,
1934,MLO1ubciJRk_1100_1110.wav,,
1935,MLO1ubciJRk_1180_1190.wav,,
1936,MLO1ubciJRk_1590_1600.wav,,
1937,MLO1ubciJRk_1870_1880.wav,,
1938,MLO1ubciJRk_1930_1940.wav,,
1939,MLO1ubciJRk_1950_1960.wav,,
1940,MLO1ubciJRk_2100_2110.wav,,
1941,MLO1ubciJRk_240_250.wav,,
1942,MLO1ubciJRk_440_450.wav,,
1943,MLO1ubciJRk_450_460.wav,,
1944,MLO1ubciJRk_600_610.wav,,
1945,MLO1ubciJRk_760_770.wav,,
1946,MLO1ubciJRk_970_980.wav,,
1947,mn257sbjM1I_1090_1100.wav,,
1948,mn257sbjM1I_1430_1440.wav,,
1949,mn257sbjM1I_190_200.wav,,
1950,mn257sbjM1I_1930_1940.wav,,
1951,mn257sbjM1I_420_430.wav,,
1952,mn257sbjM1I_450_460.wav,,
1953,mn257sbjM1I_50_60.wav,,
1954,mn257sbjM1I_520_530.wav,,
1955,mn257sbjM1I_530_540.wav,,
1956,mn257sbjM1I_580_590.wav,,
1957,mn257sbjM1I_840_850.wav,,
1958,mn257sbjM1I_860_870.wav,,
1959,mn257sbjM1I_900_910.wav,,
1960,MQdl2otF8-M_1150_1160.wav,,
1961,MQdl2otF8-M_1240_1250.wav,,
1962,MQdl2otF8-M_1540_1550.wav,,
1963,MQdl2otF8-M_230_240.wav,,
1964,MQdl2otF8-M_250_260.wav,,
1965,MQdl2otF8-M_320_330.wav,,
1966,MQdl2otF8-M_880_890.wav,,
1967,MraI2MGpzLw_1910_1920.wav,,
1968,MraI2MGpzLw_2360_2370.wav,,
1969,mRZn5-BfEl4_1140_1150.wav,,
1970,mRZn5-BfEl4_1220_1230.wav,,
1971,mRZn5-BfEl4_1260_1270.wav,,
1972,mRZn5-BfEl4_260_270.wav,,
1973,mRZn5-BfEl4_290_300.wav,,
1974,mRZn5-BfEl4_510_520.wav,,
1975,mRZn5-BfEl4_590_600.wav,,
1976,mRZn5-BfEl4_610_620.wav,,
1977,mRZn5-BfEl4_660_670.wav,,
1978,mRZn5-BfEl4_700_710.wav,,
1979,mRZn5-BfEl4_790_800.wav,,
1980,MrZukAzlMHs_10_20.wav,,
1981,MrZukAzlMHs_140_150.wav,,
1982,MrZukAzlMHs_550_560.wav,,
1983,MrZukAzlMHs_620_630.wav,,
1984,MrZukAzlMHs_670_680.wav,,
1985,MrZukAzlMHs_720_730.wav,,
1986,MsMSC0OdyLI_100_110.wav,,
1987,MsMSC0OdyLI_160_170.wav,,
1988,MsMSC0OdyLI_170_180.wav,,
1989,MsMSC0OdyLI_220_230.wav,,
1990,MsMSC0OdyLI_250_260.wav,,
1991,MsMSC0OdyLI_270_280.wav,,
1992,MsMSC0OdyLI_320_330.wav,,
1993,MsMSC0OdyLI_400_410.wav,,
1994,MsMSC0OdyLI_420_430.wav,,
1995,MsMSC0OdyLI_450_460.wav,,
1996,MsMSC0OdyLI_50_60.wav,,
1997,MsMSC0OdyLI_530_540.wav,,
1998,MsMSC0OdyLI_560_570.wav,,
1999,MULOnS2TAHc_1270_1280.wav,,
2000,MULOnS2TAHc_1330_1340.wav,,
2001,MULOnS2TAHc_870_880.wav,,
2002,MUrA2Mu_Vm4_10_20.wav,,
2003,MUrA2Mu_Vm4_1200_1210.wav,,
2004,MUrA2Mu_Vm4_1350_1360.wav,,
2005,MUrA2Mu_Vm4_280_290.wav,,
2006,MUrA2Mu_Vm4_720_730.wav,,
2007,MUrA2Mu_Vm4_950_960.wav,,
2008,MX-L2PtXhFo_1000_1010.wav,,
2009,MX-L2PtXhFo_1090_1100.wav,,
2010,MX-L2PtXhFo_10_20.wav,,
2011,MX-L2PtXhFo_1170_1180.wav,,
2012,MX-L2PtXhFo_1190_1200.wav,,
2013,MX-L2PtXhFo_120_130.wav,,
2014,MX-L2PtXhFo_340_350.wav,,
2015,MX-L2PtXhFo_410_420.wav,,
2016,MX-L2PtXhFo_560_570.wav,,
2017,MX-L2PtXhFo_580_590.wav,,
2018,MX-L2PtXhFo_680_690.wav,,
2019,MX-L2PtXhFo_950_960.wav,,
2020,MXaBom7KKmU_1450_1460.wav,,
2021,MXaBom7KKmU_1560_1570.wav,,
2022,MXaBom7KKmU_1620_1630.wav,,
2023,MXaBom7KKmU_2100_2110.wav,,
2024,MXaBom7KKmU_320_330.wav,,
2025,MXaBom7KKmU_870_880.wav,,
2026,MXaBom7KKmU_910_920.wav,,
2027,MXmOhUtHBJw_100_110.wav,,
2028,MXmOhUtHBJw_1050_1060.wav,,
2029,MXmOhUtHBJw_1490_1500.wav,,
2030,MXmOhUtHBJw_2040_2050.wav,,
2031,MXmOhUtHBJw_2420_2430.wav,,
2032,MXmOhUtHBJw_2430_2440.wav,,
2033,MXmOhUtHBJw_2480_2490.wav,,
2034,MXmOhUtHBJw_370_380.wav,,
2035,MXmOhUtHBJw_70_80.wav,,
2036,MXmOhUtHBJw_980_990.wav,,
2037,n21z9TTYMl4_100_110.wav,,
2038,n21z9TTYMl4_1100_1110.wav,,
2039,n21z9TTYMl4_1150_1160.wav,,
2040,n21z9TTYMl4_1270_1280.wav,,
2041,n21z9TTYMl4_1330_1340.wav,,
2042,n21z9TTYMl4_1460_1470.wav,,
2043,n21z9TTYMl4_170_180.wav,,
2044,n21z9TTYMl4_320_330.wav,,
2045,n21z9TTYMl4_610_620.wav,,
2046,n21z9TTYMl4_640_650.wav,,
2047,n21z9TTYMl4_810_820.wav,,
2048,n291Xgy1N_U_170_180.wav,,
2049,n291Xgy1N_U_210_220.wav,,
2050,n291Xgy1N_U_300_310.wav,,
2051,n291Xgy1N_U_390_400.wav,,
2052,n291Xgy1N_U_410_420.wav,,
2053,n291Xgy1N_U_430_440.wav,,
2054,n291Xgy1N_U_50_60.wav,,
2055,n291Xgy1N_U_510_520.wav,,
2056,n291Xgy1N_U_630_640.wav,,
2057,n291Xgy1N_U_710_720.wav,,
2058,n291Xgy1N_U_730_740.wav,,
2059,N7YIjf4PCuM_150_160.wav,,
2060,N7YIjf4PCuM_170_180.wav,,
2061,N7YIjf4PCuM_200_210.wav,,
2062,N7YIjf4PCuM_270_280.wav,,
2063,N7YIjf4PCuM_300_310.wav,,
2064,N7YIjf4PCuM_330_340.wav,,
2065,N7YIjf4PCuM_370_380.wav,,
2066,N7YIjf4PCuM_380_390.wav,,
2067,N7YIjf4PCuM_530_540.wav,,
2068,N7YIjf4PCuM_540_550.wav,,
2069,N7YIjf4PCuM_880_890.wav,,
2070,N8-3QtpsqQ_1160_1170.wav,,
2071,N9Bj9vWAAg4_1000_1010.wav,,
2072,N9Bj9vWAAg4_1070_1080.wav,,
2073,N9Bj9vWAAg4_1180_1190.wav,,
2074,N9Bj9vWAAg4_1210_1220.wav,,
2075,N9Bj9vWAAg4_1330_1340.wav,,
2076,N9Bj9vWAAg4_340_350.wav,,
2077,N9Bj9vWAAg4_370_380.wav,,
2078,N9Bj9vWAAg4_580_590.wav,,
2079,N9Bj9vWAAg4_60_70.wav,,
2080,N9Bj9vWAAg4_900_910.wav,,
2081,N9Bj9vWAAg4_910_920.wav,,
2082,N9Bj9vWAAg4_950_960.wav,,
2083,N9Bj9vWAAg4_960_970.wav,,
2084,NbMO5h14T78_1220_1230.wav,,
2085,NbMO5h14T78_1370_1380.wav,,
2086,NbMO5h14T78_1440_1450.wav,,
2087,NbMO5h14T78_1630_1640.wav,,
2088,NbMO5h14T78_1680_1690.wav,,
2089,NbMO5h14T78_1790_1800.wav,,
2090,NbMO5h14T78_200_210.wav,,
2091,NbMO5h14T78_220_230.wav,,
2092,NbMO5h14T78_300_310.wav,,
2093,NbMO5h14T78_440_450.wav,,
2094,NbMO5h14T78_930_940.wav,,
2095,NbMO5h14T78_970_980.wav,,
2096,Ng4Ad0CkPLQ_110_120.wav,,
2097,Ng4Ad0CkPLQ_130_140.wav,,
2098,Ng4Ad0CkPLQ_150_160.wav,,
2099,Ng4Ad0CkPLQ_170_180.wav,,
2100,Ng4Ad0CkPLQ_310_320.wav,,
2101,Ng4Ad0CkPLQ_490_500.wav,,
2102,Ng4Ad0CkPLQ_670_680.wav,,
2103,Ng4Ad0CkPLQ_710_720.wav,,
2104,Ng4Ad0CkPLQ_750_760.wav,,
2105,Ng4Ad0CkPLQ_840_850.wav,,
2106,Ng4Ad0CkPLQ_860_870.wav,,
2107,NhvvzUyz2ac_1110_1120.wav,,
2108,NhvvzUyz2ac_260_270.wav,,
2109,NhvvzUyz2ac_30_40.wav,,
2110,NhvvzUyz2ac_430_440.wav,,
2111,NhvvzUyz2ac_440_450.wav,,
2112,NhvvzUyz2ac_500_510.wav,,
2113,NhvvzUyz2ac_50_60.wav,,
2114,NhvvzUyz2ac_60_70.wav,,
2115,NhvvzUyz2ac_620_630.wav,,
2116,NhvvzUyz2ac_650_660.wav,,
2117,NhvvzUyz2ac_790_800.wav,,
2118,NhvvzUyz2ac_90_100.wav,,
2119,NhvvzUyz2ac_910_920.wav,,
2120,NIpeUHEkeDA_1050_1060.wav,,
2121,NIpeUHEkeDA_1070_1080.wav,,
2122,NIpeUHEkeDA_1080_1090.wav,,
2123,NIpeUHEkeDA_110_120.wav,,
2124,NIpeUHEkeDA_180_190.wav,,
2125,NIpeUHEkeDA_310_320.wav,,
2126,NIpeUHEkeDA_340_350.wav,,
2127,NIpeUHEkeDA_400_410.wav,,
2128,NIpeUHEkeDA_730_740.wav,,
2129,NIpeUHEkeDA_860_870.wav,,
2130,NIpeUHEkeDA_950_960.wav,,
2131,NIpeUHEkeDA_960_970.wav,,
2132,Nj-QTMFHiX0_1010_1020.wav,,
2133,Nj-QTMFHiX0_1030_1040.wav,,
2134,Nj-QTMFHiX0_120_130.wav,,
2135,Nj-QTMFHiX0_140_150.wav,,
2136,Nj-QTMFHiX0_1410_1420.wav,,
2137,Nj-QTMFHiX0_1490_1500.wav,,
2138,Nj-QTMFHiX0_1530_1540.wav,,
2139,Nj-QTMFHiX0_1600_1610.wav,,
2140,Nj-QTMFHiX0_240_250.wav,,
2141,Nj-QTMFHiX0_360_370.wav,,
2142,Nj-QTMFHiX0_50_60.wav,,
2143,Nj-QTMFHiX0_640_650.wav,,
2144,Nj-QTMFHiX0_670_680.wav,,
2145,NKM49QayOBI_1170_1180.wav,,
2146,NKM49QayOBI_240_250.wav,,
2147,NKM49QayOBI_320_330.wav,,
2148,NKM49QayOBI_420_430.wav,,
2149,NKM49QayOBI_500_510.wav,,
2150,NKM49QayOBI_510_520.wav,,
2151,NKM49QayOBI_580_590.wav,,
2152,NKM49QayOBI_680_690.wav,,
2153,NKM49QayOBI_740_750.wav,,
2154,NKM49QayOBI_80_90.wav,,
2155,NKM49QayOBI_820_830.wav,,
2156,NKM49QayOBI_850_860.wav,,
2157,NKM49QayOBI_930_940.wav,,
2158,NmWYQ5EC1Vs_1000_1010.wav,,
2159,NmWYQ5EC1Vs_1060_1070.wav,,
2160,NmWYQ5EC1Vs_190_200.wav,,
2161,NmWYQ5EC1Vs_390_400.wav,,
2162,NmWYQ5EC1Vs_420_430.wav,,
2163,NmWYQ5EC1Vs_480_490.wav,,
2164,NmWYQ5EC1Vs_560_570.wav,,
2165,NmWYQ5EC1Vs_590_600.wav,,
2166,NmWYQ5EC1Vs_610_620.wav,,
2167,NmWYQ5EC1Vs_790_800.wav,,
2168,NmWYQ5EC1Vs_880_890.wav,,
2169,NmWYQ5EC1Vs_960_970.wav,,
2170,NQ5VrIJij1M_0_10.wav,,
2171,NQ5VrIJij1M_1040_1050.wav,,
2172,NQ5VrIJij1M_1300_1310.wav,,
2173,NQ5VrIJij1M_1490_1500.wav,,
2174,NQ5VrIJij1M_150_160.wav,,
2175,NQ5VrIJij1M_1770_1780.wav,,
2176,NQ5VrIJij1M_180_190.wav,,
2177,NQ5VrIJij1M_270_280.wav,,
2178,NQ5VrIJij1M_370_380.wav,,
2179,NQ5VrIJij1M_520_530.wav,,
2180,NQ5VrIJij1M_730_740.wav,,
2181,NQ5VrIJij1M_880_890.wav,,
2182,nRnN1rAsNpA_1250_1260.wav,,
2183,nRnN1rAsNpA_1300_1310.wav,,
2184,nRnN1rAsNpA_1320_1330.wav,,
2185,nRnN1rAsNpA_1640_1650.wav,,
2186,nRnN1rAsNpA_1950_1960.wav,,
2187,nRnN1rAsNpA_2280_2290.wav,,
2188,nRnN1rAsNpA_2470_2480.wav,,
2189,nRnN1rAsNpA_2500_2510.wav,,
2190,nRnN1rAsNpA_2530_2540.wav,,
2191,nRnN1rAsNpA_2690_2700.wav,,
2192,nRnN1rAsNpA_320_330.wav,,
2193,nRnN1rAsNpA_330_340.wav,,
2194,nRnN1rAsNpA_70_80.wav,,
2195,nWQAfoq1gdQ_110_120.wav,,
2196,nWQAfoq1gdQ_210_220.wav,,
2197,nWQAfoq1gdQ_270_280.wav,,
2198,nWQAfoq1gdQ_320_330.wav,,
2199,nWQAfoq1gdQ_340_350.wav,,
2200,nWQAfoq1gdQ_350_360.wav,,
2201,nWQAfoq1gdQ_360_370.wav,,
2202,nWQAfoq1gdQ_400_410.wav,,
2203,nWQAfoq1gdQ_420_430.wav,,
2204,nWQAfoq1gdQ_450_460.wav,,
2205,nWQAfoq1gdQ_560_570.wav,,
2206,nWQAfoq1gdQ_70_80.wav,,
2207,nWQAfoq1gdQ_90_100.wav,,
2208,o5KwPU0e5Lw_1050_1060.wav,,
2209,o5KwPU0e5Lw_1120_1130.wav,,
2210,o5KwPU0e5Lw_1230_1240.wav,,
2211,o5KwPU0e5Lw_1470_1480.wav,,
2212,o5KwPU0e5Lw_1610_1620.wav,,
2213,o5KwPU0e5Lw_180_190.wav,,
2214,o5KwPU0e5Lw_70_80.wav,,
2215,o5KwPU0e5Lw_870_880.wav,,
2216,o5KwPU0e5Lw_950_960.wav,,
2217,O7iAz4duupk_110_120.wav,,
2218,O7iAz4duupk_310_320.wav,,
2219,O7iAz4duupk_420_430.wav,,
2220,O7iAz4duupk_460_470.wav,,
2221,O7iAz4duupk_740_750.wav,,
2222,O7iAz4duupk_920_930.wav,,
2223,O7iAz4duupk_930_940.wav,,
2224,O7iAz4duupk_950_960.wav,,
2225,O7iAz4duupk_990_1000.wav,,
2226,O9wpSjZIzo_1280_1290.wav,,
2227,O9wpSjZIzo_150_160.wav,,
2228,O9wpSjZIzo_1650_1660.wav,,
2229,O9wpSjZIzo_2100_2110.wav,,
2230,O9wpSjZIzo_2130_2140.wav,,
2231,O9wpSjZIzo_2810_2820.wav,,
2232,O9wpSjZIzo_3360_3370.wav,,
2233,O9wpSjZIzo_3790_3800.wav,,
2234,O9wpSjZIzo_3810_3820.wav,,
2235,O9wpSjZIzo_3960_3970.wav,,
2236,O9wpSjZIzo_4400_4410.wav,,
2237,O9wpSjZIzo_4580_4590.wav,,
2238,O9wpSjZIzo_510_520.wav,,
2239,O_G4J3iRisI_1020_1030.wav,,
2240,O_G4J3iRisI_90_100.wav,,
2241,OBnnVb3MWWE_1140_1150.wav,,
2242,OBnnVb3MWWE_120_130.wav,,
2243,OBnnVb3MWWE_1380_1390.wav,,
2244,OBnnVb3MWWE_1450_1460.wav,,
2245,OBnnVb3MWWE_290_300.wav,,
2246,OBnnVb3MWWE_60_70.wav,,
2247,OBnnVb3MWWE_660_670.wav,,
2248,OBnnVb3MWWE_670_680.wav,,
2249,OBnnVb3MWWE_70_80.wav,,
2250,OBnnVb3MWWE_720_730.wav,,
2251,OBnnVb3MWWE_970_980.wav,,
2252,oCIWZq6x1XE_0_10.wav,,
2253,oCIWZq6x1XE_1000_1010.wav,,
2254,oCIWZq6x1XE_220_230.wav,,
2255,oCIWZq6x1XE_250_260.wav,,
2256,oCIWZq6x1XE_40_50.wav,,
2257,oCIWZq6x1XE_520_530.wav,,
2258,oCIWZq6x1XE_600_610.wav,,
2259,oCIWZq6x1XE_610_620.wav,,
2260,oCIWZq6x1XE_620_630.wav,,
2261,oCIWZq6x1XE_660_670.wav,,
2262,oCIWZq6x1XE_740_750.wav,,
2263,oCIWZq6x1XE_760_770.wav,,
2264,oCIWZq6x1XE_990_1000.wav,,
2265,OCm9e0G-HUQ_770_780.wav,,
2266,Of2eYjZRuDU_110_120.wav,,
2267,Of2eYjZRuDU_1480_1490.wav,,
2268,Of2eYjZRuDU_1730_1740.wav,,
2269,Of2eYjZRuDU_2070_2080.wav,,
2270,Of2eYjZRuDU_650_660.wav,,
2271,Of2eYjZRuDU_720_730.wav,,
2272,Of2eYjZRuDU_820_830.wav,,
2273,Of2eYjZRuDU_850_860.wav,,
2274,OGpK9MYTQgQ_10_20.wav,,
2275,OGpK9MYTQgQ_1140_1150.wav,,
2276,OGpK9MYTQgQ_1190_1200.wav,,
2277,OGpK9MYTQgQ_1230_1240.wav,,
2278,OGpK9MYTQgQ_1250_1260.wav,,
2279,OGpK9MYTQgQ_1360_1370.wav,,
2280,OGpK9MYTQgQ_1840_1850.wav,,
2281,OGpK9MYTQgQ_230_240.wav,,
2282,OGpK9MYTQgQ_250_260.wav,,
2283,OGpK9MYTQgQ_550_560.wav,,
2284,OGpK9MYTQgQ_800_810.wav,,
2285,OGpK9MYTQgQ_880_890.wav,,
2286,OGpK9MYTQgQ_960_970.wav,,
2287,OGUTtVMo8ps_1000_1010.wav,,
2288,OGUTtVMo8ps_1110_1120.wav,,
2289,OGUTtVMo8ps_1150_1160.wav,,
2290,OGUTtVMo8ps_1190_1200.wav,,
2291,OGUTtVMo8ps_550_560.wav,,
2292,OGUTtVMo8ps_560_570.wav,,
2293,OGUTtVMo8ps_590_600.wav,,
2294,OGUTtVMo8ps_610_620.wav,,
2295,OGUTtVMo8ps_780_790.wav,,
2296,OGUTtVMo8ps_860_870.wav,,
2297,OIpjvbwI5jk_1160_1170.wav,,
2298,OIpjvbwI5jk_1220_1230.wav,,
2299,OIpjvbwI5jk_1230_1240.wav,,
2300,OIpjvbwI5jk_1260_1270.wav,,
2301,OIpjvbwI5jk_130_140.wav,,
2302,OIpjvbwI5jk_180_190.wav,,
2303,OIpjvbwI5jk_190_200.wav,,
2304,OIpjvbwI5jk_370_380.wav,,
2305,OIpjvbwI5jk_420_430.wav,,
2306,OIpjvbwI5jk_810_820.wav,,
2307,OIpjvbwI5jk_910_920.wav,,
2308,OIpjvbwI5jk_920_930.wav,,
2309,OIpjvbwI5jk_950_960.wav,,
2310,OJHhAt-rt1Y_1010_1020.wav,,
2311,OJHhAt-rt1Y_1070_1080.wav,,
2312,OJHhAt-rt1Y_1100_1110.wav,,
2313,OJHhAt-rt1Y_110_120.wav,,
2314,OJHhAt-rt1Y_1110_1120.wav,,
2315,OJHhAt-rt1Y_1180_1190.wav,,
2316,OJHhAt-rt1Y_1230_1240.wav,,
2317,OJHhAt-rt1Y_20_30.wav,,
2318,OJHhAt-rt1Y_270_280.wav,,
2319,OJHhAt-rt1Y_660_670.wav,,
2320,OJHhAt-rt1Y_810_820.wav,,
2321,OJHhAt-rt1Y_900_910.wav,,
2322,OJoRjZxYEX0_10_20.wav,,
